featureid	UNKNOWN	o__Methanobacteriales|f__Methanobacteriaceae	o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	o__Actinomycetales|f__Actinomycetaceae	o__Bifidobacteriales|f__Bifidobacteriaceae	o__Micrococcales|f__Micrococcaceae	o__Propionibacteriales|f__Propionibacteriaceae	o__Coriobacteriales|f__Atopobiaceae	o__Coriobacteriales|f__Coriobacteriaceae	o__Eggerthellales|f__Eggerthellaceae	o__Bacteroidales|f__Bacteroidaceae	o__Bacteroidales|f__Barnesiellaceae	o__Bacteroidales|f__Dysgonamonadaceae	o__Bacteroidales|f__Odoribacteraceae	o__Bacteroidales|f__Porphyromonadaceae	o__Bacteroidales|f__Prevotellaceae	o__Bacteroidales|f__Rikenellaceae	o__Bacteroidales|f__Tannerellaceae	o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	o__Bacillales|f__Bacillales_unclassified	o__Bacillales|f__Staphylococcaceae	o__Lactobacillales|f__Carnobacteriaceae	o__Lactobacillales|f__Enterococcaceae	o__Lactobacillales|f__Lactobacillaceae	o__Lactobacillales|f__Leuconostocaceae	o__Lactobacillales|f__Streptococcaceae	o__Clostridiales|f__Christensenellaceae	o__Clostridiales|f__Clostridiaceae	o__Clostridiales|f__Clostridiales_unclassified	o__Clostridiales|f__Eubacteriaceae	o__Clostridiales|f__Lachnospiraceae	o__Clostridiales|f__Oscillospiraceae	o__Clostridiales|f__Peptococcaceae	o__Clostridiales|f__Peptostreptococcaceae	o__Clostridiales|f__Ruminococcaceae	o__Erysipelotrichales|f__Erysipelotrichaceae	o__Firmicutes_unclassified|f__Firmicutes_unclassified	o__Acidaminococcales|f__Acidaminococcaceae	o__Selenomonadales|f__Selenomonadaceae	o__Veillonellales|f__Veillonellaceae	o__Tissierellales|f__Peptoniphilaceae	o__Tissierellia_unclassified|f__Tissierellia_unclassified	o__Fusobacteriales|f__Fusobacteriaceae	o__Victivallales|f__Victivallaceae	o__Burkholderiales|f__Oxalobacteraceae	o__Burkholderiales|f__Sutterellaceae	o__Neisseriales|f__Neisseriaceae	o__Desulfovibrionales|f__Desulfovibrionaceae	o__Campylobacterales|f__Campylobacteraceae	o__Enterobacterales|f__Enterobacteriaceae	o__Enterobacterales|f__Hafniaceae	o__Enterobacterales|f__Morganellaceae	o__Pasteurellales|f__Pasteurellaceae	o__Pseudomonadales|f__Pseudomonadaceae	o__Proteobacteria_unclassified|f__Proteobacteria_unclassified	o__Synergistales|f__Synergistaceae	o__Verrucomicrobiales|f__Akkermansiaceae	o__Saccharomycetales|f__Saccharomycetaceae	o__Eukaryota_unclassified|f__Eukaryota_unclassified
threosphingosine	2.5350692837606594	2.2634308369383667	0.7870460886017119	-0.7257918796300906	2.32052097210601	0.18306906653732213	1.0138569236596569	-0.19631062800952281	2.676230178780902	-0.06130804326306549	2.6542806604514735	2.590563167108832	0.7131194190425878	2.357635251850061	1.6729263029840427	2.7531049969775223	2.5550794229605196	2.664773054534056	-1.1730027806110028	-0.1180213656121365	-0.2107459115398499	1.5100694651576498	2.309497029868477	3.3035859615747003	2.0394361842131574	1.8740414337761202	1.2671031082671298	2.157944496939732	2.4433884891952373	2.6494532138158613	2.6633207554125233	1.7867174285891452	0.18343737341562827	-0.3203907295622742	2.6790867216146834	1.933875690872389	2.294130934029779	2.4552894211585334	0.6196935075348113	2.640555491754135	2.742008326154597	0.6204735139969255	-0.7171518200086527	0.16515168937948577	0.890584485022754	1.960841773729924	0.12241512958745293	2.316796256372295	3.542326754968415	2.6586825259022095	-0.25335017063474974	1.7429429855256953	2.322997396997459	3.3112741997097266	1.1784526296616007	1.753368643104419	2.380311810032119	1.7632536717358782	2.586984749004648
thymine	-0.5404711656634535	-0.5794058532500403	-0.6119231766193977	0.10341947828477593	-0.36152738841164833	-0.6189557347770188	-0.2746257643307244	-0.1461220288262115	-0.3746969010482881	-0.025419310431376907	-0.2966147973426203	-0.17413354886507992	-0.6324524720449585	-0.14342786259396784	-0.6298047760027199	-0.2359284323766342	-0.2041622675692396	-0.2954740871974386	-0.9590165576180977	-0.832036997972301	-0.630967062602013	0.3137193274415866	-0.2779619371051716	-0.19845677961545727	-0.49433937083975577	0.21122615592891614	-0.7055526640228817	-0.25493976569843557	-0.47034872286120766	-0.4638667462871948	-0.2573458331752666	-0.42849318519608803	-0.7051185663415815	-0.5144112542945307	-0.24908696781912254	-0.11401984575886681	-0.04088266333106949	-0.3817068544024105	-0.35468100085095483	-0.28074615292271243	-0.18660873707385228	0.055183966472399426	0.3401758630462345	-0.4784257881569891	-0.5802728985677574	-0.0007348674754049656	-0.11482119010082004	-0.2755849022730028	0.24391046256727922	-0.259443703668667	-0.5287483574894095	-0.28912090222894027	-0.1713187457608687	-0.026281028787590976	-0.5019361685111442	-0.05654027918526694	-0.7775585555669908	-0.12382759540399313	-0.3187836452768771
trigonelline	-0.07763363932387324	-0.14314254645836533	-0.6533583800971575	-1.0645074804691266	0.03790281642723059	-0.8285849547017742	-0.6061072048290752	-0.958183081074863	0.05534678165208051	-0.8462856957554932	0.019208313743057204	-0.035164990290748044	-0.6539843640005696	-0.08859181492266992	-0.23056572312189694	0.03391394164372952	-0.05262628506646093	0.01923019033420781	-1.332227337151116	-0.9098413837520083	-0.9782466953885565	-0.36582111131930173	-0.07221484730024841	0.3003300797038384	-0.11083903658009786	-0.278642786968607	-0.4574544887246519	-0.0896535513404002	-0.06586821021051115	0.09186708103325558	0.023762479682316484	-0.21936470521805407	-0.8777700273608182	-0.9172773016669384	0.020051750318829997	-0.24463900765284352	-0.13035764002871764	0.003392061950277636	-0.7016292657392895	0.05456089002723363	0.051862663119978336	-0.5528330464406634	-1.100618956320527	-0.7295699294698936	-0.5782645334178134	-0.18910192982769136	-0.8393840322513619	-0.10450931539202868	0.2975812691134623	0.06198651428229107	-0.9938088169175187	-0.31145289647796504	-0.08112552078479252	0.3173684074599832	-0.42753261135943255	-0.34285653544101535	-0.15468223296172595	-0.22447039061508178	0.042857009323626016
trimethylamine-N-oxide	-3.1003128967709097	-2.8346801716122294	-0.6825667821003861	-0.037524761209168034	-4.106257134102012	0.010357628693388521	-1.2734035901044392	-0.07682264345126621	-3.9997883257774727	-0.76064426040704	-3.873014406336228	-3.7557154473871384	-0.6808507669615107	-3.6044704243167027	-2.613128207580731	-3.964150066839152	-3.624993551159043	-3.9013040222716184	2.536437774221755	0.5369701227516772	0.6437767072437555	-3.115996348585244	-3.6100119364224668	-5.261749675170103	-3.2236366073394067	-3.254681647462718	-1.431539395310416	-3.6051450192326877	-3.2919915053872613	-4.096898751886943	-3.9459315892628606	-2.8402316041451234	0.364721299102871	0.10999863846932323	-3.9213895226863666	-3.0340436060458136	-3.580157349916797	-3.81399079292333	-0.8044974489402772	-4.117506388519646	-4.194253874567506	-2.1967077023473633	-0.12206914393360557	-0.7706840196267937	-1.0640908301850671	-3.4368089403093283	-0.5929640722966343	-3.4137558182200496	-5.688939040323038	-4.192807639689542	0.5898438369957576	-2.5161708392179483	-3.6509634068021777	-5.580104424954404	-1.8797428731055108	-2.6343030105511662	-2.4294558822987757	-3.211566395775977	-4.055921566493506
trimethylbenzene	-1.252940579060655	-1.392330827202915	-1.9149254107749676	-2.4374086180961214	-1.5278830872531426	-2.166902768575023	-1.7339495270473817	-2.212530337524038	-1.2763592423211167	-2.21644327951586	-1.2281258707368252	-1.186990111622416	-1.973511202072158	-1.2938980911349303	-1.7563646895127736	-1.1549236003521137	-1.1967691522699153	-1.225289030843371	-2.6717974984966144	-2.3495233856833995	-2.2939806307205592	-1.529378340364353	-1.3874640134502076	-1.0540481104932664	-1.5853628258360346	-1.369125337217289	-1.8041835582569428	-1.4762720143468284	-1.322563787713639	-1.3575642781833668	-1.2193933177170484	-1.6372688588852753	-2.1287851326236176	-2.4280235685289786	-1.2000483356637763	-1.4334502608187054	-1.2799685954146702	-1.3850899488394282	-1.9315923117846432	-1.281942970540491	-1.186116494105839	-2.0386751330446407	-2.3389113786019213	-2.2804354937298665	-1.9158368401694554	-1.451618996441451	-2.100784866222771	-1.3395533586220547	-0.7806010056585437	-1.2755468372731946	-2.2861405229559497	-1.530373789789336	-1.3389623911229551	-1.0366199610990865	-1.8652616010364556	-1.439331078323514	-1.3218713391586567	-1.5898029909109832	-1.320676316738517
tryptophan	4.62393388471117	4.5019801646216955	3.234165251670534	2.8320862551014034	5.3798265076999705	2.8615898244524445	3.4836899129183196	2.819467198589048	5.2099971340143725	3.2732892089582686	5.094983110496125	4.967838100573064	3.264683803555207	4.9019784159600075	4.497825078700211	5.119472150253643	4.89276169299903	5.102943929052101	1.3896120619460004	2.6082501879082045	2.4715886128289553	4.53180829790345	4.957057263868091	5.954765908827595	4.832575853961158	4.598754929511468	3.7252667829015405	4.988236442868723	4.770691902240187	5.333987000932453	5.131675816653681	4.568601952732423	2.612348694217541	2.8700999303357495	5.106879291805937	4.540705312769084	4.839752829985427	5.126570405580659	3.269044418273817	5.27573604809409	5.259728067807822	4.163136082130418	2.796429023995986	3.4009657371232933	3.499071457576005	4.811236665085918	3.1321578668163075	4.806131643473245	6.0318647307721065	5.315011681533164	2.4842388078919266	4.270056841776048	4.951926728961424	6.123506676387529	4.017751276038703	4.2573762564617645	4.250784217090558	4.7319968309945875	5.250061016952056
tyrosine	5.361227052074749	4.987646288070734	2.698535845585036	0.29272578943674077	5.227658698842092	1.802428745515002	2.9222424230181874	1.0894925816657584	5.647390417055549	1.3470608085458293	5.549939388556963	5.3758294487694025	2.619751460552318	5.038629708643758	4.238027997420193	5.659434584747813	5.320028551703758	5.566228418469764	-0.25542272088271356	1.4279486201776928	1.1784033718785092	3.6248070754065784	5.051938336098642	6.610124635686487	4.7557825749783085	4.163646381538255	3.5118162342299817	4.852975288061101	5.254271653307006	5.687733020079295	5.55558633509944	4.319290246060981	1.767254769674926	1.1023240107759018	5.5650969845732146	4.366709177705461	4.893774811972513	5.337290100123344	2.3780806901307914	5.579086909683566	5.666431438802212	2.4665722981291696	0.1903083561648341	1.8785539845385517	2.8978109011252804	4.431912481249677	1.5840328837184527	5.015407554416308	6.752420810108469	5.605485898807787	1.0818484865492173	4.112963849474691	5.020829901545674	6.59546986205707	3.3936404961269355	4.021802262242159	5.151341302818256	4.204619530642471	5.518640500692528
undecanedionate	-1.3898802147966165	-0.9025503710627238	0.926138239933534	2.445532619250381	-0.5485528511024178	1.8053385111284457	0.15565727305150023	1.7570064114752768	-1.3978120085462034	1.7315229216954444	-1.570018062366433	-1.7581557885355616	1.1411328547354298	-1.3969373817450519	0.34451366068923583	-1.8341018228484305	-1.7026591660765076	-1.6014632064268084	3.6751285298632608	2.4919745946515253	2.239426465465255	-0.804377079142415	-1.0621686005413196	-2.2344662161730846	-0.2723054886151729	-1.2903345472573944	0.5664911493811682	-0.7588683679805657	-1.1758835156988203	-1.0802604432789804	-1.617974260462118	-0.12474969532026736	1.6938885165468853	2.6519327556469396	-1.6830891074983165	-0.9578435746562186	-1.5163582701001395	-1.0220657885486846	0.8907767616547535	-1.407962708549884	-1.7901225556297629	1.0498014940599427	2.0185001554842175	2.1021575693632144	0.9292987247058293	-0.9210778222729524	1.3736311940432828	-1.2150072998273873	-3.354358233737016	-1.4496969847515344	2.177572766473833	-0.5376131149136809	-1.2468447493722945	-2.3726024810741793	0.7029972266977637	-0.9466512260102515	-1.0395140089785075	-0.4149828310570225	-1.275797401453179
uracil	0.1985594824586745	0.028547216508963746	-0.8374423858517882	-1.2655526386140519	0.2303567721289994	-1.1794310458971338	-0.5214600916920515	-1.1243711151910174	0.3981531108894294	-0.961218122264337	0.42115650355537326	0.44615737584541915	-0.8853533296007532	0.33701978965138485	-0.3063469340168208	0.5066625812680539	0.4065879492038127	0.4282723787250835	-2.1605977781382193	-1.4663582198657308	-1.415084250364187	0.11970785959037666	0.24371579772449792	0.8662589452322904	-0.02215364187969937	0.25777969682935997	-0.6069979445081668	0.1788035730038584	0.19749967298030768	0.3435974890042821	0.4493697012001049	-0.13453279383864714	-1.2406392769476764	-1.3849127479718404	0.4604122968638633	0.1103974085767283	0.35618511963470434	0.2740125283910997	-0.7840543920747234	0.43406245133508214	0.5371906609673456	-0.5065084847765062	-1.1356287521031034	-1.0789295833257126	-0.750427148471728	0.20168700754322078	-0.9223674740138601	0.2392282458097914	1.2343263233063348	0.4577073841833168	-1.381526296997278	-0.10072656639976896	0.30736599954949706	0.9737644222550701	-0.5256383000371309	0.02952002825778166	-0.033466172771984326	0.027783493328238595	0.38442506922066233
urate	3.9779201669628597	3.753536588171487	2.027014292552936	0.649731067366476	4.3512744662855205	1.4257517909292665	2.2139919465645876	1.018716768315268	4.426032453156653	1.3829096432535986	4.302177327104726	4.130412652278579	2.0163689527165545	3.9438019481295905	3.4450141839810327	4.352796387313252	4.066728023841238	4.313026949684261	-0.27567891761801844	1.1505034678108415	0.9281632654527417	3.0451224335810165	4.005166650950934	5.253213883410577	3.843428886406294	3.330236994143907	2.683238574046757	3.937065641502877	4.0105847592081885	4.5341947010030115	4.320046064666562	3.4878774932672654	1.2734208708412684	1.119222961945868	4.307599379901421	3.4358480386296857	3.8264032691303003	4.246403681201399	1.8696527884204277	4.421459368030569	4.431461667600278	2.379853017891967	0.5440944514520171	1.7613188118292427	2.2670594394312804	3.6091800858495593	1.4116934568309216	3.8977125539643955	5.282893297611084	4.452452087609955	0.8778472373878067	3.1953046661211455	3.9712037215119738	5.3198598135770485	2.777102166964473	3.1088553885365955	3.704008002511863	3.486456372440259	4.386595215937077
uridine	0.4838514279653847	0.409068671039464	0.18128345249400135	-0.08310970259948469	0.28264850969221555	0.05813517594500406	0.2761458205458043	0.04120845373659976	0.43792898421374415	0.01623611665376945	0.4760294365714266	0.5093694327429912	0.14594495024624704	0.4526471796128257	0.19633688487705037	0.5190324567275948	0.5084050582581912	0.4752005699197466	-0.1553993418605174	-0.03903290317482999	0.006143636037260425	0.3429782845782894	0.3893044560038703	0.5266730522705756	0.2806789857438595	0.43194238187346223	0.21392787403058278	0.3374760161700876	0.436924127837064	0.38276131989426054	0.4794684106796473	0.26652265639842665	0.09128166930425752	-0.09178087776426169	0.4926187075404995	0.3905436363353627	0.46313144936550943	0.3798238125833615	0.17530479340881816	0.4334543635138104	0.48981793661110196	0.06587168845849245	-0.019484260921247	-0.038949665074853534	0.1674913419070303	0.3686212159043575	0.08965332274649684	0.4267479207035092	0.6874964917580639	0.4342170351096182	0.012351899305668296	0.3485608314782793	0.4218184991877265	0.5293276618447154	0.16654981898106333	0.4056215992254586	0.46285401056247694	0.28956523256426214	0.41036545907630906
urobilin	6.6054452445148355	5.386102649763661	1.2852462627645171	-2.1567928815708424	4.10990443662045	-0.7978118026911106	3.273107900754863	-0.4815206424332039	6.387662336929733	-0.5830502209766015	6.937428608334944	7.534261754242814	0.711502296271787	6.650323808896522	2.130621288544452	7.639749932339691	7.4234636012203445	6.999005458816738	-5.040457326056296	-2.5495352538815066	-1.738741301699282	5.452232094945278	5.676172272035181	8.251314591364297	3.631466646306863	6.652616844539374	1.9255530608047862	4.892412764988486	6.010706008264706	5.474989987283182	7.056863043612944	3.4012683163386663	-0.433328001028787	-2.9539775346723274	7.24381343670615	5.682301681979659	7.005448314039596	5.454976173347319	1.4669964379788702	6.42449381936492	7.4438430922005825	0.7451374690172985	-0.9405155817952545	-1.8008529161732945	1.1698887962366933	5.514357214217716	0.3780022583806173	6.154961804503227	11.27393097638895	6.512799639288014	-1.5410699326391506	4.674476810948472	6.215544726084402	8.585263670283272	1.5155729326007856	5.824405546353626	5.805114107066991	4.184963235683615	6.06875318024818
valerate/isovalerate	1.5285943021545834	1.3699730782907937	0.9189318482348646	0.2652304423373817	1.016334996578557	0.6565600149544247	1.0921889731649914	0.5780170698820799	1.379799876668034	0.48154816870597106	1.4599548045278432	1.5308765377410287	0.8371569107968346	1.4004930311233208	0.8944593123451181	1.5482320832783192	1.5334894532760759	1.4624765872718446	0.28438169951547587	0.4754953446796024	0.5624975175727847	1.1340494212243284	1.27518684406132	1.5242579039290987	1.0494524066079491	1.3380580312412216	0.978973901180298	1.1510095236672107	1.4056198504960085	1.2547405274844896	1.4624648145031216	1.026551571901192	0.7581841479116829	0.3053150933208504	1.4920207735474433	1.2826642364568506	1.4251336239334393	1.2525043335492299	0.8759016292697266	1.3548209835299758	1.4789707831331622	0.5462861031179118	0.3882197109041782	0.39940365132603795	0.8664935975565728	1.2017616173936752	0.6650908354574194	1.3660290442863041	1.8453242259597582	1.3549207752016232	0.564644199600051	1.2148919844858275	1.3336594452217205	1.506318624371155	0.8325826645153881	1.3241680191780016	1.5202087736556285	1.0416738941035937	1.310962863844792
valine	6.4412146112176325	5.946847285870366	2.4875089818147074	-0.008679734500178782	7.088213710368432	1.2502600465095397	3.065133851598543	0.6804864148886385	7.336120062129627	1.399221701764458	7.153786743208247	6.90629136926384	2.4295840596249363	6.521515230894512	5.192104168802048	7.303178673886937	6.767779247497646	7.183307129710984	-2.2758488360707716	0.5751473630490176	0.26799708593339533	4.953021842871569	6.548906666619299	9.045065650829896	6.057259939094925	5.504205200574159	3.719599199448149	6.388103855096966	6.497159412830242	7.459283679525674	7.208234804516833	5.404701861036927	0.9558478366601451	0.6073837987402313	7.196146672400554	5.539251169318005	6.365097085072261	6.950013109427259	2.293023719525864	7.361503332619486	7.470232111834564	3.373920699119231	-0.06028394554589711	1.8893622830126882	2.9395664487129793	5.891595157575819	1.4681472788554966	6.369288006487114	9.415927832779651	7.434804882377298	0.21944082338674367	4.969129074932984	6.544916756449662	9.252155104636735	3.946859406324495	4.951067945860494	5.796047142228005	5.554275268948885	7.268607425807062
xanthine	0.5223711815321246	0.2734974453516492	-0.7783155396637852	-1.6325020680689304	0.20561255769094533	-1.2494007017483821	-0.4117392033498408	-1.285161036236057	0.5898952590273931	-1.2150441609532998	0.6544158195830194	0.7135747196010058	-0.8726891532338314	0.5301195862839281	-0.32424401130411784	0.7814078084373217	0.6818999026421682	0.6642090598883539	-2.3262701009360987	-1.6008698353838124	-1.515450604973513	0.13612366464775771	0.3801616422830856	1.0812860381514662	0.01351063199815139	0.39535832800334614	-0.5291665481627346	0.23989252831953944	0.43577800806915823	0.4666312878159986	0.678115293590599	-0.10409627480655281	-1.2289297694983092	-1.6653487950760801	0.706049585412214	0.25546173524102844	0.5584632620456556	0.39869725790968413	-0.7792538139259391	0.5974339969183848	0.7634060110718393	-0.777123072208207	-1.4561518535142555	-1.3361255321420025	-0.7399296474324104	0.2724433081495866	-1.055048782691501	0.4342111020525983	1.5814344594102874	0.6177068472014664	-1.4926302336420263	0.03750451352452777	0.4640270809795035	1.1520757298056399	-0.5690846549091221	0.20635540999077495	0.32925546863220573	0.02629461521626597	0.5296231720793476
xanthurenate	1.7115070883524546	1.6862045809427015	1.4058074471336837	0.46649646954840485	1.506832658043134	1.2878559074507883	1.1540125559946803	0.7888673674141444	1.593146483640599	0.7183196013173552	1.5274616831361385	1.4063384918838047	1.41082738305413	1.3329916668398463	1.600860443667619	1.4987548772166275	1.4280705852664488	1.5213914994105324	1.2929260364475605	1.4016069992277929	1.2111142348711437	0.742255863967249	1.4278226206232816	1.57386220225195	1.5691010184550591	0.9158244876839705	1.5857811293292186	1.3793101404844572	1.6335201169427487	1.66813851137327	1.4944324945621563	1.4552328629512996	1.355986625051326	1.0896838165765845	1.491778075429645	1.2066966782683566	1.2187993496219112	1.5528573433751962	1.1494462666593617	1.506813013951068	1.4396098525835885	0.7831082312436939	0.26215620754524827	1.153363830883082	1.4062656121971444	1.1221987304869794	0.8344592065148793	1.4301262985328909	1.2341299843775095	1.4883585839236546	1.1147940278358166	1.3244325042071863	1.3453858850945213	1.422714144985199	1.3944605996002002	1.121157790934733	1.890611833535331	1.1827226292460367	1.5234004640039913
xylose	-0.7115609694322103	-0.736673973809499	-0.9466035616844813	-1.5631973094012626	-0.8542269955916808	-1.0360222147420797	-1.0921054312716931	-1.3502685809244104	-0.7855045191460666	-1.3918307953302351	-0.8223291837047597	-0.8955692459299893	-0.9465238777099634	-0.9474961444197403	-0.8132313423111501	-0.8349078495896574	-0.8823234571191472	-0.8272769000624574	-1.0696147650241419	-0.9790569894204089	-1.0935337361484385	-1.3327725363265133	-0.8965564710186094	-0.7810835902431976	-0.8196393192541066	-1.2133730300323184	-0.8270057442813157	-0.9314593407215885	-0.7634386191216053	-0.7430477861331275	-0.8423308125749714	-0.8949851824260999	-0.9933937719154831	-1.1755075364501253	-0.8426201641706557	-1.037830642472659	-1.0199114179215125	-0.8175024840256011	-1.1062039356147475	-0.8387099106068412	-0.8757857253211103	-1.3395540728198307	-1.684086232886432	-1.1265933636929564	-0.9444209302395419	-1.0890392197189636	-1.3130068560876755	-0.8920567405151298	-0.9757630814970257	-0.8503615987698976	-1.1525145546966677	-0.9704964322451726	-0.9433212602914829	-0.8739108960282449	-0.9478793409671845	-1.091676257478687	-0.6047187388414168	-1.0612260743063975	-0.8318839195732837
