featureid	UNKNOWN	c__Methanobacteria|o__Methanobacteriales	c__Thermoplasmata|o__Methanomassiliicoccales	c__Actinobacteria|o__Actinomycetales	c__Actinobacteria|o__Bifidobacteriales	c__Actinobacteria|o__Corynebacteriales	c__Actinobacteria|o__Micrococcales	c__Actinobacteria|o__Propionibacteriales	c__Coriobacteriia|o__Coriobacteriales	c__Coriobacteriia|o__Eggerthellales	c__Bacteroidia|o__Bacteroidales	c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	c__Bacilli|o__Bacillales	c__Bacilli|o__Lactobacillales	c__Clostridia|o__Clostridiales	c__Erysipelotrichia|o__Erysipelotrichales	c__Firmicutes_unclassified|o__Firmicutes_unclassified	c__Negativicutes|o__Acidaminococcales	c__Negativicutes|o__Selenomonadales	c__Negativicutes|o__Veillonellales	c__Tissierellia|o__Tissierellales	c__Tissierellia|o__Tissierellia_unclassified	c__Fusobacteriia|o__Fusobacteriales	c__Lentisphaeria|o__Victivallales	c__Betaproteobacteria|o__Burkholderiales	c__Betaproteobacteria|o__Neisseriales	c__Deltaproteobacteria|o__Desulfovibrionales	c__Epsilonproteobacteria|o__Campylobacterales	c__Gammaproteobacteria|o__Enterobacterales	c__Gammaproteobacteria|o__Pasteurellales	c__Gammaproteobacteria|o__Pseudomonadales	c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	c__Synergistia|o__Synergistales	c__Verrucomicrobiae|o__Verrucomicrobiales	c__Saccharomycetes|o__Saccharomycetales	c__Eukaryota_unclassified|o__Eukaryota_unclassified
4-aminophenol	-3.6026064209230166	-4.0975386040333595	-3.0980503113930284	-3.892731122311155	-3.6576476474806956	1.584497105740748	0.46268557118692	-0.36950802100799396	-3.46103853434474	-3.8632352111254127	-3.9293730417900914	-0.18956899821343498	-1.9186411600670605	-3.648289009342437	-4.017232291919996	-4.632840476215283	-3.5261228526646153	-2.3477278667123063	-0.5308085551677549	-3.482829631730961	-3.6314555902864183	-4.932841282021343	-2.4748043985959467	-0.21102369592106274	-3.756430706283642	-3.7257920770968975	-3.467716752587341	1.3795304875254253	-3.5164144544135687	-3.238245827968785	-0.21973733889609348	-2.1408150784922464	-1.5836913966076367	-3.99103913008834	1.6259097449981543	0.21117870807957143
4-guanidinobutanoic acid	-0.8284648627451063	-0.758780795425829	-0.884046335296583	-0.7711272216913536	-0.7985465259648625	-1.2530938429834388	-1.2651306550357746	-1.1336024068017874	-0.7788626743169753	-0.7637450007595907	-0.7481436200596674	-1.0056663245836828	-1.0463355096904947	-0.8353645752012095	-0.7472031751650172	-0.7476639461891579	-0.7649630651087345	-0.9739790530906309	-0.9512213418619414	-0.8114739787853349	-0.816555917625291	-0.7159483571347045	-0.9422132821264126	-1.059014811561757	-0.7881233949351047	-0.8994498214912583	-0.869404578892297	-1.1345863759523298	-0.8259906036801152	-0.8710792344102805	-0.9585490835609967	-0.8373799625389513	-0.9506534129549735	-0.7392028465585008	-1.1319829415329372	-1.2097752757307012
4-hydroxy-3-methylacetophenone	-3.4762922320745377	-3.7358605395155102	-3.122558624891602	-3.561169419551437	-3.4177426976647194	0.2661002827999074	-0.9897765751285843	-1.3348201158344384	-3.1152234231499887	-3.4067385525208698	-3.508262856871273	-0.6129336061981923	-2.54544737206735	-3.564521872249898	-3.5955044208822398	-4.229812967348054	-3.136349473885698	-2.7110053560209746	-0.7255211283241715	-3.2807303622583146	-3.4345829347222376	-4.488133113338158	-2.780561035453864	-0.8616136801889407	-3.452873321104856	-3.9154388995026497	-3.5023589044549537	0.5522899785452678	-3.377898085081893	-3.253912863800834	-0.4391611125528312	-2.0348493094456375	-1.8419868871126865	-3.5343250362113983	0.7595095326413778	-0.9989518736627624
4-hydroxybenzaldehyde	-0.38094058444844725	-0.16906987096166137	-0.37685987860973125	-0.06217451159277543	-0.0985813772319768	-1.2446015831652684	-2.652884685938077	-1.687526682090241	0.4002817936342198	0.7121928203704497	0.3141182425027218	0.25219045790996897	-1.418441878953249	-0.6174961108454728	0.24876625977609088	-0.2762379694302757	0.49974976561431084	-0.9407529149485487	0.8473072182331122	-0.05577519960514321	-0.15648959791221673	-0.6342978161961068	-1.1053425429539554	-0.5473684124090761	0.05239060056002298	-1.602234988202	-0.895379033072226	0.23283247924460626	-0.30943297335335584	-0.6247448679700103	0.9088742273200099	0.3383116546926461	-0.17688820790229354	0.3631992148611427	0.036145400886901435	-1.8772975274972745
4-hydroxybenzeneacetonitrile	-3.384959556642547	-3.888671325312946	-2.7658624789493276	-3.6347331114336456	-3.3890022322342706	4.42108654841784	2.7810703008132722	1.598977532512998	-3.060997635444695	-3.9504570512639416	-3.799286302892872	1.972778323971645	-1.1147353487031846	-3.3942593472813654	-3.9347924577538227	-4.898860801316407	-3.1582079428987644	-1.6517272012927737	1.375445164344904	-3.165020161624248	-3.429477953109249	-5.0512434992829185	-1.5432202077440174	1.9312471349271914	-3.546191592158263	-3.543599930004239	-3.10904454849741	4.189806087284893	-3.2091152264626337	-2.7868249529166276	1.9607456354403079	-0.747363865450638	-0.25686525836843876	-3.8626909233219004	4.85511812502214	2.248511040245714
4-hydroxystyrene	-0.3780937428825646	-0.2303624594919631	-0.42788351720610773	-0.18413282295699895	-0.21570907046002952	-1.8984188606940728	-2.589044493591454	-1.847278949316096	0.04956811675442596	0.4105614813216798	0.096880608802967	-0.6940445675323625	-1.2642272556506344	-0.5374461284575083	0.07316793810852104	-0.1309071481088635	0.12512060281683524	-0.9181732661168329	-0.2289881749882775	-0.20898431817502106	-0.23303604071073503	-0.39389185836354956	-1.0925363650053836	-1.1900838168344483	-0.10159869247345643	-1.1318505588701977	-0.7520770095864329	-0.9563165232191736	-0.3644774877294732	-0.6181388411952398	-0.2869164095411363	-0.3406452933078279	-0.6596807742054518	0.12931023817222242	-1.2195771429602824	-2.0039972669783603
4-methylcatechol	-1.2100442205165187	-0.8388353891373894	-1.521227196752391	-0.95306411997336	-1.1203950037019494	-3.3822415739823755	-2.968254655044112	-2.526448892025977	-1.1574778341018441	-1.1772088497683288	-0.9819334696131603	-2.4261240867849976	-2.1387112440112825	-1.1642010657025335	-0.9525523336017943	-0.7619067302807645	-1.1208589879239776	-1.8652191556490418	-2.312891012290816	-1.2153947202618594	-1.1950919458381022	-0.4487462481946385	-1.6133384453997408	-2.4669836799388927	-1.0869623715053391	-1.207764327093905	-1.2504321223594728	-3.1713364586455643	-1.2117291676926008	-1.3476444719859826	-2.359845718717911	-1.4710150439566394	-1.969272032349626	-0.9368304029037582	-3.077890285359814	-2.9260639706585034
4-nitrophenol	-1.9367970687511278	-2.660430997530967	-1.4586108696503919	-2.4492055156952985	-2.1091804793924975	-1.7625276796991778	-2.3677831776077105	-2.3955822315068227	-2.0590409674337455	-1.1258496951147041	-2.020389011238926	-2.188737359594251	-1.2625223870491804	-2.185978956199266	-2.033791164312334	-2.0993517001918827	-2.042321396654412	-1.504773917180101	-1.7986647069251696	-1.9640716841685166	-1.8721577384197352	-3.144037399898757	-2.4864607512240293	-2.372268556457139	-2.0457450515595665	-2.350281548177788	-2.2833933676781006	-1.6249475563617697	-2.052960078720877	-2.121874653455019	-2.118997494521989	-2.9872782754232547	-2.002114386510703	-2.101561402443415	-2.5700153840074105	-1.7081859743335464
4-pyridoxate	1.1586578090832267	1.2572480905893748	1.0171939846732272	1.19649257465954	1.1456479788099792	-0.37012188995319806	0.05001274323147831	0.2351731272568085	1.0464203609665836	1.1837357907234507	1.2077036959489946	0.04586348265576412	0.7437766818851586	1.1783666073366814	1.2383293428779714	1.4578358827822178	1.0631539488751245	0.8283363310444134	0.12378860711371678	1.0959060444967363	1.1475186263607124	1.5339262896790296	0.838690878318547	0.10276495918252249	1.160521889536514	1.2672783719080225	1.1336243778841117	-0.4134746314094053	1.1202516631402248	1.0486601564453388	0.006725107616150083	0.608068311594416	0.5146547995721344	1.2172080252457926	-0.5144017171433716	0.10223706182209027
5-acetylamino-6-amino-3-methyluracil	-0.33610498445793224	0.0384603602807454	-0.47285177735781136	0.06210073781648573	-0.06382919570925183	-1.0255474906091044	-1.9651797913083588	-1.203451246364781	0.3141217748148253	0.2782716891888173	0.2343318633830409	0.2637354964930254	-1.339420461497013	-0.44922835971549446	0.18587949456966665	-0.21530425010225063	0.3881622246764864	-0.8958520981592404	0.6137063017815682	-0.07132508430253948	-0.18116261694261881	-0.18909615815108127	-0.7349350491950295	-0.3117240235328047	0.03271462998671648	-1.1765256635162884	-0.6396296600800522	0.09369549254149312	-0.24525643067797764	-0.4730527948814798	0.7586198967034423	0.5528330368035601	-0.14100683858838425	0.29563275585515814	0.22150780012606097	-1.55094172230226
5-aminolevulinic acid	2.636992797189865	2.646684680908699	2.5069999468014137	2.564534065923247	2.538771773591881	1.1409244605060507	1.9361289541997573	1.8969115502801175	2.3021847137008815	2.4384800438284318	2.5094508666044835	1.2006248052493755	2.477192572653131	2.7034093580872414	2.559868656056412	2.9376429704222202	2.29691490069205	2.434758845275139	1.1620724471906643	2.481128426048779	2.5709718104657973	3.0470246173374522	2.4244547370739493	1.4572984224231116	2.5208193153664054	3.0448697695285527	2.7172566992681766	0.7231005133282976	2.567640001445094	2.5625319643577145	0.9929476840391447	1.76203361015752	1.8524003224375547	2.5022388721952202	0.5975931726138694	1.8401667133214645
5-dodecenoate	-3.3112947635416403	-3.366380971699562	-3.0802614170949285	-3.306824300991624	-3.2899563144547646	3.4409167774976193	2.7998842707614684	1.549053900352097	-3.18244585291261	-4.587869855754216	-3.8012875312041583	1.207483382140329	-1.5075105590033426	-3.104743440833775	-3.8906733885258338	-4.528927698560101	-3.2998266469260873	-1.95009868962555	0.30185810654106227	-3.198405190260942	-3.4546242231760265	-3.9284561189097933	-1.2202827772185456	1.5024372732940432	-3.5085794357805584	-2.8616162387536845	-2.731776230590137	2.752307871014658	-3.1130721163502435	-2.6312955252523933	0.9720958084728155	-0.6408968800605173	-0.678189165508315	-3.821509046407564	3.9410341862497362	1.739923749091438
5-hydroxytryptophan	-2.2268076618687904	-2.128484189205058	-2.2970194094964365	-2.2062582206468577	-2.277079020831069	0.04501333967545629	0.5266863677735016	-0.18604020129040566	-2.4434047466253888	-3.23418879950263	-2.5979710146717228	-1.046108348947071	-1.5012425718913316	-2.0124745216257773	-2.597923998190368	-2.5858909279944102	-2.515614607773321	-1.7413239351126695	-1.6380385379828342	-2.304109522622452	-2.374667848649955	-1.9888522448759862	-1.1940032484520482	-0.6194233491761441	-2.421318835845029	-1.539210224345695	-1.7796296041836968	-0.7357477890117609	-2.1634213455870728	-1.8932434556023336	-1.3759295638768376	-1.4063890917358755	-1.5034562045361464	-2.6018629265790993	-0.05048624279696445	-0.2467574330740064
5alpha-cholestan-3beta-ol	-3.746643012547246	-3.8387602734386013	-3.564607963850116	-3.786668621812048	-3.750031237823352	0.6481223737817136	0.21225195134794594	-0.614340610565004	-3.685832884986516	-4.534659283096045	-4.080106132828464	-0.8518158134088805	-2.515221873834626	-3.6271556616328953	-4.137994638891307	-4.548517482651531	-3.7614605887336037	-2.826957851561227	-1.419642916831127	-3.6809329682305907	-3.839790874484598	-4.228048859965398	-2.421635575333688	-0.6613212503488544	-3.890998588382417	-3.465786294286048	-3.3894928213545796	0.18779021369239846	-3.6281537429111004	-3.317628682890766	-1.0104039270999807	-2.105570690639447	-2.0518017804380797	-4.100284857760255	0.8931255459992112	-0.4383552553626683
7-methylguanine	0.903600617359317	1.6046390236764791	0.3995848590657394	1.452015529399751	1.1552374608569254	-2.665601886126669	-2.4922069711426453	-1.4854411341019744	1.275610202879626	1.2736579460944997	1.498503623704334	-0.6621517266499581	-0.9157294219585732	0.9112105750223645	1.5206959263078035	1.6275864372041786	1.362433829873895	-0.31305601093338176	-0.31633566807884705	1.014615217369116	1.0036780718424967	2.0626662405628973	0.09424379859908605	-0.9913473422621777	1.257314513893351	0.5099373589760625	0.6951809326595626	-1.8336357644909222	0.9382115847098604	0.6323860827877388	-0.33336133732710693	0.8683483415926159	-0.14966548072915464	1.5922525195575534	-1.6778185842303492	-2.2150109080654006
7-methylxanthine	5.52506244904389	5.15586047610241	5.545000283306934	5.177285888562677	5.3421273632602375	-0.049762268857843295	0.6078430739818292	1.4185203407828213	5.127884154499274	6.7139145061057075	5.722393609197185	1.274595324975938	4.562948593278293	5.289196098087339	5.811425733503183	6.476574236940489	5.214783557976418	4.696596018111537	2.0873306513030787	5.3214910361348	5.610877409813991	5.5508593112189395	3.633066544732181	1.151020305723945	5.512556290734143	5.272278321709968	4.987359732782408	0.20064064889145505	5.273894290909167	4.900273589808719	1.326467538328356	2.481958521424458	3.131287255182383	5.684191589309237	-1.2373117072919593	1.6395381562150904
8-hydroxy-deoxyguanosine	-0.42626124846042734	-0.7427980770694704	-0.08663273341697941	-0.5243823814395498	-0.3320224954784614	-0.10602981165918435	-1.5754329715071127	-1.0576242183609847	0.07053149004697978	0.7205768344392203	-0.04489839147685726	0.4168675466154492	-0.5138201617929226	-0.7290280551967725	-0.11076996124839125	-0.60304349108584	0.1367026525952253	-0.381513133047676	0.9807787361244092	-0.19773356998860692	-0.24000466013750543	-1.4551182363867654	-1.0391082823847788	-0.2348164092394136	-0.20782611761740988	-1.5069199569303202	-0.942221725595374	0.9532804573374075	-0.42489816409417225	-0.6329865525960257	0.9023540807919325	-0.2593808409162268	0.0003017863025622791	-0.06349723904741311	0.3523090916498982	-0.7302764332287195
9.10-diHOME	0.02611028304258367	0.34795994256363816	-0.14415196342649939	0.33711833595941254	0.22132383857687343	-1.4167325717415795	-1.9067725366866308	-1.2119222090848403	0.45480424542895603	0.546240974372501	0.4894112167689999	-0.1919648828897378	-0.9680850679897186	-0.05790307846934084	0.4703663345241169	0.29397753779234304	0.5213440166697134	-0.5851681969011313	0.1383281085178617	0.19075858089124376	0.14267830543104898	0.3199389906830059	-0.4927436206504523	-0.606111117771271	0.3089581234574075	-0.5686826591223579	-0.23302793545667555	-0.5774343820726965	0.06882833698116864	-0.14986678412530896	0.16789593642675782	0.3379698345637909	-0.213182347675398	0.5398629932381833	-0.5760145580498758	-1.5335950827514566
ADMA/SDMA	5.7871204128418405	5.864045212239722	5.455062585586072	5.6874692410195	5.616902964193545	0.8257651807761249	2.47749861818604	2.8400723470695315	5.162460296333329	5.8362003157704	5.735158434462605	1.7225357212916454	4.849772231537333	5.8465278010191595	5.855432241538094	6.744157153653051	5.191792090820465	4.941047524357217	1.9453241601543603	5.475989201163419	5.718583490246246	6.785576259073904	4.724450614279622	2.0823083390379384	5.6590623800899404	6.372047724505091	5.749263667771929	0.321793533338499	5.603718923057837	5.434374428616383	1.4355410991756548	3.387764019421006	3.5068771476317755	5.734456391515036	-0.2570945762735606	2.636959606898723
C10 carnitine	-2.4222725905764304	-1.0394408992082926	-3.262964201639101	-1.3684453894055442	-1.992407153223953	-1.9611096823986398	-1.54751096295676	-1.3108211880759526	-1.8686335655762023	-3.6826785456343574	-2.0631107181185104	-0.9521307378143455	-3.7732929333365273	-2.032329558288173	-2.081566128852565	-2.293989518734006	-1.8726414982068944	-3.2148148153373572	-1.5715887437396576	-2.222014026836708	-2.4828570221778237	-0.4336047727809391	-1.3698989600736575	-0.8962810937878654	-2.0949669453223416	-2.095392637107335	-1.9148747621057183	-1.7296834015850742	-2.1509190810005143	-2.0836471674621277	-0.8554871969404887	0.22936253054904232	-1.7846015566562194	-1.9026661596545982	0.11226683956072103	-2.6037788694879076
C10:2 carnitine	-0.21582778735586272	-0.09520843019643177	-0.440012828919909	-0.2663671261838041	-0.36998433210065174	-0.09866864092945382	1.282461317866297	0.6337966177939436	-0.7928259117213678	-1.3202214382624708	-0.6822880773995743	-0.9342531877029447	0.1866193725864851	0.052724162726193846	-0.6208028716111971	-0.15054186720626195	-0.8630724332740718	-0.05854513112957882	-1.4911093522521837	-0.46692760340324524	-0.4169803922679134	0.5127084275212748	0.41791652881123253	-0.2601308752889391	-0.5096417259920871	0.8672274657955659	0.2727340633670483	-1.2605908120532305	-0.24111215266178965	-0.012587040771601998	-1.461684931815874	-0.5427509469019867	-0.5425486923640588	-0.6901150321042746	-0.8069745306189157	0.4930375569990969
C12 carnitine	-1.0900042474198242	-1.3088565259612226	-0.8471276258563387	-1.1933279688707885	-1.0798853736709921	1.134740983632994	0.4009976361634995	0.16495728907444662	-0.9176333170722502	-1.0240599162366637	-1.138223283502194	0.536301988452347	-0.45801072030251744	-1.15374518738252	-1.1881210715859682	-1.5469370042694495	-0.931085953337478	-0.5909145192689866	0.48175083465581536	-0.9894922050856727	-1.069876238839909	-1.7688870429777528	-0.704599260515073	0.4036273115415885	-1.1023898673522874	-1.338076075989076	-1.1173643586062028	1.2612550781226517	-1.044884173849686	-0.9690997128024206	0.6199690902576196	-0.3594528485340518	-0.15062181538265929	-1.16229445330323	1.3129249742387148	0.423304203305202
C12:1 carnitine	-0.8654388707079543	-0.8444109071751269	-0.9701925390620163	-0.9555530854333321	-1.0050308611716139	0.17316604990136109	1.1543681515585758	0.4504656835550336	-1.3305190995036207	-1.8632329859254133	-1.3217230494882253	-0.856625700893245	-0.22403429478949688	-0.6419654516693631	-1.2850527715100315	-0.9947461077270718	-1.4024752130990683	-0.5083201352716333	-1.397657881165986	-1.057596633120308	-1.0428291029782568	-0.4722501759272153	-0.11445423518485365	-0.2835304359000357	-1.1426191161548092	0.04049701849921705	-0.4204239737173108	-0.8564931549905667	-0.8701045041219593	-0.6238960183498916	-1.3126724139590846	-0.8679506135759254	-0.777285566413844	-1.3386681587762734	-0.41478956747959417	0.42827976120871203
C14 carnitine	-0.8738587537685194	-2.015704609654798	-0.14693571101560732	-1.7030777570052762	-1.1725744192499052	-1.0619527778082825	-1.805880296034394	-1.847331423044129	-1.153588942415563	0.3822210862825228	-1.0367193550084959	-1.6976732564465313	0.1365467937190954	-1.2538489466325458	-1.0433852105653625	-1.0377296082028122	-1.1291931027599953	-0.2532835920209937	-1.0781711381442012	-0.9588318374976654	-0.782989901477976	-2.676469735293456	-1.8241707606386393	-1.9246839701917648	-1.06963086921703	-1.427689616530341	-1.4056534544617687	-0.9431919406712691	-1.0777364800253575	-1.189949325626234	-1.6368560188216648	-2.7998333444816073	-1.2095001168377684	-1.1658328743826136	-2.491028772166335	-0.7738968527268407
C14:0 CE	-2.405137847029811	-3.0160970288785762	-1.8203758157794399	-2.7991788968747042	-2.5212477911865765	3.86555434923736	2.825972158939553	1.66098201761512	-2.386638978157587	-2.9366933822215655	-2.921992601817747	1.49627601540442	-0.23470632211375841	-2.409089977736719	-3.012661315412388	-3.6355822041012873	-2.4826139773863165	-0.8275836072874103	0.9731850736031057	-2.3261592451759934	-2.483550735216135	-3.9015594294549207	-0.9282731865511717	1.6279540037605156	-2.667879626107177	-2.308135404456079	-2.141457479646407	3.337638247162875	-2.315392114329716	-1.9261644440260737	1.3331929933271225	-0.8037632591116413	-0.06607687391346828	-3.0026705302268164	3.6822112938162967	2.3691896341836225
C14:0 LPC	-0.7869236613541541	-0.622303680933773	-0.9303134005330538	-0.6571962922034147	-0.7226122854219634	-2.494984524678913	-2.443935842474357	-2.0127854029882837	-0.6889427487198918	-0.4906587611022504	-0.5573377160459791	-1.6943182578909979	-1.4706857621189466	-0.8248967834086929	-0.5443695590214566	-0.4665320412084695	-0.6476367594633559	-1.2597246924476124	-1.4706849547323535	-0.7623534421466349	-0.7393784594959141	-0.4679976019190417	-1.2753953549847852	-1.8442065836734958	-0.6688651975750766	-0.9924295917425021	-0.938051206700278	-2.153847030003474	-0.8031673344474597	-0.9524557447085096	-1.5618498860621226	-1.1136569306554562	-1.3554807825392474	-0.5335309863631503	-2.2862507060477513	-2.203511753273299
C14:0 SM	-2.097948026638807	-2.509339185780849	-1.6315583343856206	-2.2866733912579247	-2.071943232859775	1.9819751681953792	0.5574616862960968	0.15777784423608776	-1.7487507400361175	-1.9041058208551709	-2.1644090587507545	0.9247487469848199	-0.9514665436341185	-2.23116972985365	-2.2589947407240634	-2.9396741574287306	-1.7714823368677364	-1.1836922465051476	0.8583698873557964	-1.8999824366516012	-2.0459279488960402	-3.3944875486305937	-1.4286713742518091	0.6439267004926787	-2.100921330684348	-2.6142223966646116	-2.1739121231021254	2.2794769861062782	-2.014062781145332	-1.884187448248471	1.1088751470891423	-0.7494631091219552	-0.3546783036621941	-2.20760556115792	2.33967968407389	0.6451553321975211
C14:1 carnitine	-0.7027466859610825	-0.7924343917733525	-0.7478874706145477	-0.863987685516665	-0.8555123259043589	-0.5873933006971498	0.2580587162385162	-0.21244579565067023	-1.147265658628433	-1.2965930640453207	-1.0571810829585802	-1.2876043834325124	-0.2525879631219321	-0.5709303446599856	-1.0161614453453078	-0.6935326596181257	-1.193349711246656	-0.48696319471236116	-1.5910427796648703	-0.8899218661342725	-0.8314161960273911	-0.47250338808942205	-0.38497794782016825	-0.8486804484762149	-0.9402147115643347	-0.02641685202282451	-0.43742678682712643	-1.3872944382040249	-0.7495624499756963	-0.6032074120736075	-1.6490997170209034	-1.1977665978138183	-0.9577594080033742	-1.0826034079483489	-1.293563069199228	-0.14641044468102823
